index;time;month;year;day;Anegada;Virgin_Gorda;VGB;Tortola;Jost_Van_Dyke;Other_Islands
694;3240;11;1958;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;259.8;259.8;1.2316434366167814e+36
695;3270;12;1958;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;108.60000000000001;108.60000000000001;1.2316434366167814e+36
696;3301;1;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;164.20000000000002;164.20000000000002;1.2316434366167814e+36
697;3332;2;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;114.9;114.9;1.2316434366167814e+36
698;3360;3;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;39.5;39.5;1.2316434366167814e+36
699;3391;4;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;94.5;94.5;1.2316434366167814e+36
700;3421;5;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;380.6;380.6;1.2316434366167814e+36
701;3452;6;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;111.30000000000001;111.30000000000001;1.2316434366167814e+36
702;3482;7;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;215.10000000000002;215.10000000000002;1.2316434366167814e+36
703;3513;8;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;155.9;155.9;1.2316434366167814e+36
704;3544;9;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;238.10000000000002;238.10000000000002;1.2316434366167814e+36
705;3574;10;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;150.20000000000002;150.20000000000002;1.2316434366167814e+36
706;3605;11;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;135.4;135.4;1.2316434366167814e+36
707;3635;12;1959;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;187.0;187.0;1.2316434366167814e+36
708;3666;1;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;146.3;146.3;1.2316434366167814e+36
709;3697;2;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;108.60000000000001;108.60000000000001;1.2316434366167814e+36
710;3726;3;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;130.20000000000002;130.20000000000002;1.2316434366167814e+36
711;3757;4;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;287.0;287.0;1.2316434366167814e+36
712;3787;5;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;158.3;158.3;1.2316434366167814e+36
713;3818;6;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;213.0;213.0;1.2316434366167814e+36
714;3848;7;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;278.6;278.6;1.2316434366167814e+36
715;3879;8;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;247.60000000000002;247.60000000000002;1.2316434366167814e+36
716;3910;9;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;524.1;524.1;1.2316434366167814e+36
717;3940;10;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;142.8;142.8;1.2316434366167814e+36
718;3971;11;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;238.70000000000002;238.70000000000002;1.2316434366167814e+36
719;4001;12;1960;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;393.6;393.6;1.2316434366167814e+36
720;4032;1;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;117.2;117.2;1.2316434366167814e+36
721;4063;2;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;83.4;83.4;1.2316434366167814e+36
722;4091;3;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;64.4;64.4;1.2316434366167814e+36
723;4122;4;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;74.10000000000001;74.10000000000001;1.2316434366167814e+36
724;4152;5;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;141.1;141.1;1.2316434366167814e+36
725;4183;6;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;125.60000000000001;125.60000000000001;1.2316434366167814e+36
726;4213;7;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;204.20000000000002;204.20000000000002;1.2316434366167814e+36
727;4244;8;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;276.7;276.7;1.2316434366167814e+36
728;4275;9;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;205.70000000000002;205.70000000000002;1.2316434366167814e+36
729;4305;10;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;222.4;222.4;1.2316434366167814e+36
730;4336;11;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;327.1;327.1;1.2316434366167814e+36
731;4366;12;1961;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;246.70000000000002;246.70000000000002;1.2316434366167814e+36
732;4397;1;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;184.70000000000002;184.70000000000002;1.2316434366167814e+36
733;4428;2;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;110.60000000000001;110.60000000000001;1.2316434366167814e+36
734;4456;3;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;120.10000000000001;120.10000000000001;1.2316434366167814e+36
735;4487;4;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;236.9;236.9;1.2316434366167814e+36
736;4517;5;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;177.10000000000002;177.10000000000002;1.2316434366167814e+36
737;4548;6;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;294.6;294.6;1.2316434366167814e+36
738;4578;7;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;199.9;199.9;1.2316434366167814e+36
739;4609;8;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;260.3;260.3;1.2316434366167814e+36
740;4640;9;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;218.5;218.5;1.2316434366167814e+36
741;4670;10;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;266.7;266.7;1.2316434366167814e+36
742;4701;11;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;88.10000000000001;88.10000000000001;1.2316434366167814e+36
743;4731;12;1962;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;95.80000000000001;95.80000000000001;1.2316434366167814e+36
744;4762;1;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;269.8;269.8;1.2316434366167814e+36
745;4793;2;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;88.2;88.2;1.2316434366167814e+36
746;4821;3;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;93.2;93.2;1.2316434366167814e+36
747;4852;4;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;292.0;292.0;1.2316434366167814e+36
748;4882;5;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;190.10000000000002;190.10000000000002;1.2316434366167814e+36
749;4913;6;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;163.3;163.3;1.2316434366167814e+36
750;4943;7;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;224.0;224.0;1.2316434366167814e+36
751;4974;8;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;190.20000000000002;190.20000000000002;1.2316434366167814e+36
752;5005;9;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;185.8;185.8;1.2316434366167814e+36
753;5035;10;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;129.8;129.8;1.2316434366167814e+36
754;5066;11;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;153.0;153.0;1.2316434366167814e+36
755;5096;12;1963;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;69.8;69.8;1.2316434366167814e+36
756;5127;1;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;129.6;129.6;1.2316434366167814e+36
757;5158;2;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;109.9;109.9;1.2316434366167814e+36
758;5187;3;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;76.4;76.4;1.2316434366167814e+36
759;5218;4;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;222.4;222.4;1.2316434366167814e+36
760;5248;5;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;57.0;57.0;1.2316434366167814e+36
761;5279;6;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;106.4;106.4;1.2316434366167814e+36
762;5309;7;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;319.20000000000005;319.20000000000005;1.2316434366167814e+36
763;5340;8;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;197.5;197.5;1.2316434366167814e+36
764;5371;9;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;166.10000000000002;166.10000000000002;1.2316434366167814e+36
765;5401;10;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;178.20000000000002;178.20000000000002;1.2316434366167814e+36
766;5432;11;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;68.7;68.7;1.2316434366167814e+36
767;5462;12;1964;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;111.0;111.0;1.2316434366167814e+36
768;5493;1;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;127.60000000000001;127.60000000000001;1.2316434366167814e+36
769;5524;2;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;49.1;49.1;1.2316434366167814e+36
770;5552;3;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;21.200000000000003;21.200000000000003;1.2316434366167814e+36
771;5583;4;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;75.5;75.5;1.2316434366167814e+36
772;5613;5;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;342.20000000000005;342.20000000000005;1.2316434366167814e+36
773;5644;6;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;284.8;284.8;1.2316434366167814e+36
774;5674;7;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;176.3;176.3;1.2316434366167814e+36
775;5705;8;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;243.8;243.8;1.2316434366167814e+36
776;5736;9;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;226.70000000000002;226.70000000000002;1.2316434366167814e+36
777;5766;10;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;102.60000000000001;102.60000000000001;1.2316434366167814e+36
778;5797;11;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;186.5;186.5;1.2316434366167814e+36
779;5827;12;1965;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;291.1;291.1;1.2316434366167814e+36
780;5858;1;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;99.60000000000001;99.60000000000001;1.2316434366167814e+36
781;5889;2;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;74.3;74.3;1.2316434366167814e+36
782;5917;3;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;117.5;117.5;1.2316434366167814e+36
783;5948;4;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;120.7;120.7;1.2316434366167814e+36
784;5978;5;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;125.30000000000001;125.30000000000001;1.2316434366167814e+36
785;6009;6;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;170.70000000000002;170.70000000000002;1.2316434366167814e+36
786;6039;7;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;207.3;207.3;1.2316434366167814e+36
787;6070;8;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;156.10000000000002;156.10000000000002;1.2316434366167814e+36
788;6101;9;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;332.1;332.1;1.2316434366167814e+36
789;6131;10;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;162.10000000000002;162.10000000000002;1.2316434366167814e+36
790;6162;11;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;194.20000000000002;194.20000000000002;1.2316434366167814e+36
791;6192;12;1966;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;237.60000000000002;237.60000000000002;1.2316434366167814e+36
792;6223;1;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;63.5;63.5;1.2316434366167814e+36
793;6254;2;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;87.2;87.2;1.2316434366167814e+36
794;6282;3;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;52.900000000000006;52.900000000000006;1.2316434366167814e+36
795;6313;4;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;53.6;53.6;1.2316434366167814e+36
796;6343;5;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;112.4;112.4;1.2316434366167814e+36
797;6374;6;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;154.8;154.8;1.2316434366167814e+36
798;6404;7;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;150.9;150.9;1.2316434366167814e+36
799;6435;8;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;76.2;76.2;1.2316434366167814e+36
800;6466;9;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;162.3;162.3;1.2316434366167814e+36
801;6496;10;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;169.4;169.4;1.2316434366167814e+36
802;6527;11;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;163.60000000000002;163.60000000000002;1.2316434366167814e+36
803;6557;12;1967;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;95.80000000000001;95.80000000000001;1.2316434366167814e+36
804;6588;1;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;80.30000000000001;80.30000000000001;1.2316434366167814e+36
805;6619;2;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;73.60000000000001;73.60000000000001;1.2316434366167814e+36
806;6648;3;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;37.300000000000004;37.300000000000004;1.2316434366167814e+36
807;6679;4;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;50.0;50.0;1.2316434366167814e+36
808;6709;5;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;110.7;110.7;1.2316434366167814e+36
809;6740;6;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;225.10000000000002;225.10000000000002;1.2316434366167814e+36
810;6770;7;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;205.10000000000002;205.10000000000002;1.2316434366167814e+36
811;6801;8;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;177.60000000000002;177.60000000000002;1.2316434366167814e+36
812;6832;9;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;164.10000000000002;164.10000000000002;1.2316434366167814e+36
813;6862;10;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;77.30000000000001;77.30000000000001;1.2316434366167814e+36
814;6893;11;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;148.20000000000002;148.20000000000002;1.2316434366167814e+36
815;6923;12;1968;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;281.0;281.0;1.2316434366167814e+36
816;6954;1;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;231.5;231.5;1.2316434366167814e+36
817;6985;2;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;143.20000000000002;143.20000000000002;1.2316434366167814e+36
818;7013;3;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;145.4;145.4;1.2316434366167814e+36
819;7044;4;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;64.3;64.3;1.2316434366167814e+36
820;7074;5;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;724.4000000000001;724.4000000000001;1.2316434366167814e+36
821;7105;6;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;100.2;100.2;1.2316434366167814e+36
822;7135;7;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;305.40000000000003;305.40000000000003;1.2316434366167814e+36
823;7166;8;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;208.0;208.0;1.2316434366167814e+36
824;7197;9;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;275.1;275.1;1.2316434366167814e+36
825;7227;10;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;158.3;158.3;1.2316434366167814e+36
826;7258;11;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;374.5;374.5;1.2316434366167814e+36
827;7288;12;1969;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;103.60000000000001;103.60000000000001;1.2316434366167814e+36
828;7319;1;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;67.2;67.2;1.2316434366167814e+36
829;7350;2;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;78.9;78.9;1.2316434366167814e+36
830;7378;3;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;41.5;41.5;1.2316434366167814e+36
831;7409;4;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;97.2;97.2;1.2316434366167814e+36
832;7439;5;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;338.70000000000005;338.70000000000005;1.2316434366167814e+36
833;7470;6;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;292.90000000000003;292.90000000000003;1.2316434366167814e+36
834;7500;7;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;239.3;239.3;1.2316434366167814e+36
835;7531;8;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;275.40000000000003;275.40000000000003;1.2316434366167814e+36
836;7562;9;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;264.40000000000003;264.40000000000003;1.2316434366167814e+36
837;7592;10;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;614.8000000000001;614.8000000000001;1.2316434366167814e+36
838;7623;11;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;286.7;286.7;1.2316434366167814e+36
839;7653;12;1970;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;320.8;320.8;1.2316434366167814e+36
840;7684;1;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;224.10000000000002;224.10000000000002;1.2316434366167814e+36
841;7715;2;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;129.8;129.8;1.2316434366167814e+36
842;7743;3;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;52.300000000000004;52.300000000000004;1.2316434366167814e+36
843;7774;4;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;176.60000000000002;176.60000000000002;1.2316434366167814e+36
844;7804;5;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;327.6;327.6;1.2316434366167814e+36
845;7835;6;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;135.1;135.1;1.2316434366167814e+36
846;7865;7;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;119.0;119.0;1.2316434366167814e+36
847;7896;8;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;213.5;213.5;1.2316434366167814e+36
848;7927;9;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;140.3;140.3;1.2316434366167814e+36
849;7957;10;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;249.9;249.9;1.2316434366167814e+36
850;7988;11;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;89.0;89.0;1.2316434366167814e+36
851;8018;12;1971;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;176.20000000000002;176.20000000000002;1.2316434366167814e+36
852;8049;1;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;226.20000000000002;226.20000000000002;1.2316434366167814e+36
853;8080;2;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;73.4;73.4;1.2316434366167814e+36
854;8109;3;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;106.80000000000001;106.80000000000001;1.2316434366167814e+36
855;8140;4;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;127.60000000000001;127.60000000000001;1.2316434366167814e+36
856;8170;5;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;79.5;79.5;1.2316434366167814e+36
857;8201;6;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;251.3;251.3;1.2316434366167814e+36
858;8231;7;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;171.4;171.4;1.2316434366167814e+36
859;8262;8;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;159.3;159.3;1.2316434366167814e+36
860;8293;9;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;188.70000000000002;188.70000000000002;1.2316434366167814e+36
861;8323;10;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;217.60000000000002;217.60000000000002;1.2316434366167814e+36
862;8354;11;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;87.7;87.7;1.2316434366167814e+36
863;8384;12;1972;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;168.0;168.0;1.2316434366167814e+36
864;8415;1;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;127.7;127.7;1.2316434366167814e+36
865;8446;2;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;111.30000000000001;111.30000000000001;1.2316434366167814e+36
866;8474;3;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;96.5;96.5;1.2316434366167814e+36
867;8505;4;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;200.70000000000002;200.70000000000002;1.2316434366167814e+36
868;8535;5;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;41.0;41.0;1.2316434366167814e+36
869;8566;6;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;139.1;139.1;1.2316434366167814e+36
870;8596;7;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;158.60000000000002;158.60000000000002;1.2316434366167814e+36
871;8627;8;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;283.1;283.1;1.2316434366167814e+36
872;8658;9;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;367.70000000000005;367.70000000000005;1.2316434366167814e+36
873;8688;10;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;179.20000000000002;179.20000000000002;1.2316434366167814e+36
874;8719;11;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;68.8;68.8;1.2316434366167814e+36
875;8749;12;1973;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;85.60000000000001;85.60000000000001;1.2316434366167814e+36
876;8780;1;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;147.0;147.0;1.2316434366167814e+36
877;8811;2;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;83.0;83.0;1.2316434366167814e+36
878;8839;3;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;96.10000000000001;96.10000000000001;1.2316434366167814e+36
879;8870;4;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;68.60000000000001;68.60000000000001;1.2316434366167814e+36
880;8900;5;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;41.0;41.0;1.2316434366167814e+36
881;8931;6;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;52.900000000000006;52.900000000000006;1.2316434366167814e+36
882;8961;7;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;70.5;70.5;1.2316434366167814e+36
883;8992;8;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;205.3;205.3;1.2316434366167814e+36
884;9023;9;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;288.7;288.7;1.2316434366167814e+36
885;9053;10;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;293.40000000000003;293.40000000000003;1.2316434366167814e+36
886;9084;11;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;376.70000000000005;376.70000000000005;1.2316434366167814e+36
887;9114;12;1974;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;122.5;122.5;1.2316434366167814e+36
888;9145;1;1975;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;195.5;195.5;1.2316434366167814e+36
889;9176;2;1975;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;54.5;54.5;1.2316434366167814e+36
890;9204;3;1975;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;92.2;92.2;1.2316434366167814e+36
891;9235;4;1975;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;98.30000000000001;98.30000000000001;1.2316434366167814e+36
892;9265;5;1975;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;68.7;68.7;1.2316434366167814e+36
893;9296;6;1975;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;76.0;76.0;1.2316434366167814e+36
894;9326;7;1975;15;9.969209968386869e+36;9.969209968386869e+36;4.0952429796245545e+36;108.10000000000001;108.10000000000001;1.2316434366167814e+36
